"company_id","shareholder_id"
"ES-RCI-755079",2261
"IT-NSC-686076",2262
"RU-ASA-304462",2262
"RU-BDB-149995",2262
"RO-CMD-837076",2263
"RU-BAD-429041",2263
"RU-BME-649961",2263
"DE-CWO-248975",2264
"FR-SOL-569562",2264
"RU-KOB-710456",2264
"RU-RUN-256242",2264
"BG-TIC-119777",2265
"GB-BSU-386666",2265
"GB-HCA-419070",2265
"NO-MSI-983820",2265
"ES-FYP-576992",2266
"ES-LTI-855912",2266
"RU-KAX-469373",2266
"BG-TFB-245839",2267
"DE-MBR-652754",2267
"RU-FUN-247117",2267
"ES-AFT-628999",2268
"ES-TMC-307992",2268
"RO-ABA-923219",2268
"RU-LAT-563253",2268
"RU-TDC-278194",2268
"DE-MVO-922088",2269
"RU-RTR-422462",2269
"BY-H6R-508178",2270
"FR-HAR-518746",2270
"GB-RTD-848821",2270
"CH-ELA-646716",2271
"ES-TBP-422860",2271
"PL-TST-442034",2271
"RU-PBO-880358",2271
"DE-TCI-824729",2272
"GB-NAN-491704",2272
"IE-OAO-570994",2272
"SK-TRA-454715",2272
"DE-TSS-486618",2273
"DE-TWS-727312",2273
"BG-TFB-245839",2274
"IT-STS-767549",2274
"ES-SOT-942791",2275
"GB-TEO-401381",2275
"RS-BIB-370188",2275
"RU-HLR-863609",2275
"RU-TGP-497506",2275
"ES-BLA-843534",2276
"RU-HEL-130979",2276
"DE-BLO-358828",2277
"DE-MMA-346396",2277
"XK-TBE-784118",2277
"ES-LSP-276782",2278
"GB-CON-150316",2278
"RU-SFI-123652",2278
"ES-TBE-452899",2279
"RU-KAX-469373",2279
"RO-CAF-452253",2280
"RO-DMA-493717",2280
"RU-PBO-880358",2280
"BA-DVU-307138",2281
"FR-FKI-417761",2281
"AT-TDS-702180",2282
"ES-IYF-959879",2282
"GB-BTA-447040",2282
"RO-DMA-493717",2282
"DE-AQU-240667",2283
"ES-COO-951075",2283
"IT-RAM-436060",2283
"IT-RHE-778165",2283
"RU-RAM-235343",2283
"BY-ANA-641524",2284
"ES-MET-176691",2284
"UA-TTR-938415",2284
"ES-DEL-813896",2285
"DE-CON-691393",2286
"DE-RIL-486985",2286
"IE-NTM-823569",2286
"PL-TST-442034",2286
"RU-FLI-705823",2286
"PT-TSR-953035",2287
"RU-CTH-807283",2287
"ES-DMI-747289",2288
"RU-TSO-905732",2288
"UA-RFI-326760",2288
"UA-ITI-108374",2289
"PL-ASA-213688",2290
"RU-BME-649961",2290
"RU-PIF-210934",2290
"ES-BBR-879261",2291
"ES-BFI-842081",2291
"RU-ATM-816232",2291
"RU-TDS-120763",2291
"ES-BFI-842081",2292
"FR-HHU-375623",2292
"IT-GIT-729272",2292
"BY-LIS-848091",2293
"CZ-LGI-326032",2293
"GB-SYN-534717",2293
"RU-DIM-486956",2293
"GB-APR-670548",2294
"NO-SCO-641719",2294
"PL-BIA-774100",2294
"RU-BEY-317254",2294
"RU-DOG-454748",2294
"AT-TDS-702180",2295
"FR-YEE-660260",2295
"PL-EPT-256189",2295
"RO-CAF-452253",2295
"DE-ENT-953119",2296
"GB-LAP-620375",2296
"RO-CMD-837076",2296
"DE-ANT-460128",2297
"DE-SBI-173469",2297
"FR-WIL-368540",2297
"RU-ATM-816232",2297
"ES-GOO-221536",2298
"IT-LZE-709120",2298
"RU-DOO-383659",2298
"IT-LEM-769747",2299
"RU-AOS-967411",2299
"UA-RAT-542830",2299
"DE-HOT-913774",2300
"RU-LAL-838636",2300
"FR-TLE-297798",2301
"IT-MOR-523639",2301
"PL-SOS-952851",2301
"RU-WLR-109056",2301
"UA-IWT-764180",2301
"DE-ITA-616606",2302
"RU-ROL-406224",2302
"GB-NAN-491704",2303
"LV-AYE-751580",2303
"RU-BEY-317254",2303
"RU-CLO-319040",2303
"RU-OIA-235814",2303
"GB-HEJ-476222",2304
"IT-SCL-529747",2304
"BG-TIC-119777",2305
"RU-CON-338875",2305
"RU-HBT-175115",2305
"DE-EPR-482316",2306
"IE-OAO-570994",2306
"ES-TMC-307992",2307
"UA-WIT-688177",2307
"PL-CAS-591508",2308
"RU-DIS-289725",2308
"BA-CAD-147381",2309
"ES-RSO-434471",2309
"RU-SFI-123652",2309
"GB-PTE-788534",2310
"IT-AKN-540970",2310
"RU-LTT-508757",2310
"HU-6LS-982195",2311
"IT-PMA-486596",2311
"RO-AWE-275718",2311
"RU-LZI-571123",2311
"RU-VHA-377539",2311
"UA-EAT-819575",2311
"ES-CSA-653454",2312
"FR-ITW-179844",2312
"PL-TJT-802566",2312
"RU-BLA-713991",2312
"RU-RUN-256242",2312
"DE-MMA-346396",2313
"IT-DAM-423586",2313
"IT-WHO-518855",2313
"CH-IYR-809170",2314
"ES-FYP-576992",2314
"UA-TLO-470936",2314
"IT-DAM-423586",2315
"RO-DMA-493717",2315
"RU-LAT-563253",2315
"DE-WDE-415347",2316
"RU-BEY-317254",2316
"RU-DON-298848",2316
"RU-SFI-123652",2316
"BG-TFB-245839",2317
"DE-ARU-233436",2317
"DE-TSS-486618",2317
"PL-LAO-317239",2317
"RO-CMW-241359",2317
"RU-MMO-449653",2317
"RU-NEB-902456",2317
"IE-PAR-637375",2318
"HU-TCA-514766",2319
"PL-MSA-258766",2319
"BY-ANA-641524",2320
"ES-BBA-402355",2320
"GB-CBA-886683",2320
"UA-RFI-326760",2320
"CZ-LGI-326032",2321
"DE-2GG-749422",2321
"GB-THR-122544",2321
"NL-BTB-369058",2322
"PL-WT4-486492",2322
"RO-CMD-837076",2322
"RU-BDB-149995",2322
"RU-TME-403582",2322
"BY-ELE-205872",2323
"DE-ARO-587575",2323
"IT-NSC-686076",2323
"DE-PSY-801686",2324
"DE-TBO-328344",2324
"ES-RSO-434471",2324
"RU-WWA-902540",2324
"UA-STA-684829",2324
"DK-IMA-560238",2325
"RU-BLA-713991",2325
"RU-TBO-856773",2325
"RU-TME-403582",2325
"BE-GRA-946833",2326
"RU-SEB-898501",2326
"UA-ITI-108374",2326
"UA-WOL-766012",2326
"FR-DER-181086",2327
"IT-198-362808",2327
"RU-KOB-710456",2327
"UA-TBO-562872",2327
"CZ-BOO-878977",2328
"DE-ARO-587575",2328
"GB-1XX-977806",2328
"RS-DOO-232419",2328
"RU-END-623121",2328
"DE-WHO-149643",2329
"ES-CSA-653454",2329
"GB-HCA-419070",2329
"RO-DMA-493717",2329
"ES-DNO-519937",2330
"GB-CON-150316",2330
"PL-WT4-486492",2330
"RO-TRA-470014",2330
"ES-IYF-959879",2331
"ES-XXX-737676",2331
"RU-KOB-710456",2331
"CZ-WAT-296106",2332
"PL-MSA-258766",2332
"RO-MAI-558926",2332
"RU-BIT-641141",2332
"GB-WTB-237769",2333
"UA-AJA-935443",2333
"GB-CBA-886683",2334
"IE-NTM-823569",2334
"IT-LCA-292029",2334
"MD-199-216432",2334
"RU-MOP-269468",2334
"RU-RDO-954064",2334
"BG-JPR-635280",2335
"DK-IMA-560238",2335
"GB-EXO-326459",2335
"IT-BTB-857896",2335
"RU-LAT-563253",2335
"DE-YFH-342760",2336
"PT-MEZ-737565",2336
"RU-AEO-327103",2336
"UA-FAI-466455",2336
"CH-ELA-646716",2337
"RU-ATM-816232",2337
"RU-DOO-383659",2337
"UA-FLY-369859",2337
"IT-SCR-834247",2338
"RU-LAL-838636",2338
"UA-TBO-562872",2338
"RU-JWH-805577",2339
"DE-TSS-486618",2340
"FR-HHU-375623",2340
"RU-JWH-805577",2340
"UA-IWT-764180",2340
"BY-LIS-848091",2341
"CH-ODE-629099",2341
"ES-MET-176691",2341
"GB-IDN-332370",2341
"IT-RAM-436060",2341
"PL-MFT-664159",2341
"RU-HOL-613676",2341
"GB-CLO-512917",2342
"GB-EIG-131181",2342
"GB-GYB-303030",2342
"DE-TWO-195605",2343
"FR-HAR-518746",2343
"IT-WAT-427327",2343
"RU-DLI-938672",2343
"RU-UVI-225207",2343
"BG-SBJ-718045",2344
"RO-ALS-109141",2344
"ES-COO-951075",2345
"ES-GRA-721781",2345
"RU-TSO-905732",2345
"FR-X10-654962",2346
"PL-SOS-952851",2346
"RU-DOO-383659",2346
"PL-EPT-256189",2347
"PL-MFT-664159",2347
"RO-RUM-318325",2347
"RO-TRA-470014",2347
"HU-6LS-982195",2348
"RU-GRA-617340",2348
"RU-OBL-493972",2348
"ES-SOT-942791",2349
"RU-TDC-278194",2349
"UA-AID-421229",2349
"UA-RDO-539838",2349
"DE-PSY-801686",2350
"GB-CIT-794691",2350
"RU-TDS-120763",2350
"UA-ALA-391528",2350
"ES-RSO-434471",2351
"FR-TMM-973327",2351
"RO-ABA-923219",2351
"RU-DAM-614580",2351
"UA-TCH-628237",2351
"ES-SUI-352055",2352
"FR-YEE-660260",2352
"IT-LCA-292029",2352
"RO-KAL-212770",2352
"RU-PIF-210934",2352
"UA-ABE-668114",2352
"DE-ATF-423109",2353
"DE-YFH-342760",2353
"RU-HLR-863609",2353
"RU-LZI-571123",2353
"FR-STI-442645",2354
"GB-HEJ-476222",2354
"RO-MAI-558926",2354
"UA-TCH-628237",2354
"NL-TEN-641265",2355
"RU-EBA-434047",2355
"RU-HLR-863609",2355
"UA-RAT-542830",2355
"DE-SBI-173469",2356
"RU-BIT-641141",2356
"UA-TCH-628237",2356
"ES-OB4-889153",2357
"RO-GKM-869992",2357
"RU-MBD-961987",2357
"XK-TBE-784118",2357
"ES-CHI-927379",2358
"ES-GHO-225479",2358
"RU-GTA-713661",2359
"RU-RAM-347640",2359
"RU-WLR-109056",2359
"DE-FEI-236651",2360
"DE-POS-834243",2360
"ES-OB4-889153",2360
"ES-RCI-755079",2360
"ES-RDI-718028",2360
"IE-NTM-823569",2360
"NL-CME-566682",2360
"ES-LSP-276782",2361
"GB-CIT-794691",2361
"RO-KAL-212770",2361
"RU-SEB-898501",2361
"GB-LAP-620375",2362
"IT-AKN-540970",2362
"PL-EPT-256189",2362
"AT-FEM-585738",2363
"DE-ATF-423109",2363
"PL-EPT-256189",2363
"DE-TPA-874034",2364
"IT-GST-775188",2364
"RU-SOM-879691",2364
"UA-RED-241200",2364
"ES-BBA-402355",2365
"RU-HOL-613676",2365
"DK-IMA-560238",2366
"RU-TPA-564853",2366
"DE-SAE-569015",2367
"ES-BTR-416544",2367
"RU-RAM-235343",2367
"RU-TDS-120763",2367
"RU-TTW-767791",2367
"UA-BIA-389554",2367
"DE-MVO-922088",2368
"DE-RIL-486985",2368
"RU-SLE-864735",2368
"GB-TDI-448799",2369
"NO-SCO-641719",2369
"RU-CCA-375699",2369
"RU-LIB-326616",2370
"RU-SAW-498345",2370
"FR-ILL-421940",2371
"IT-NSC-686076",2371
"IT-NYD-347720",2371
"IT-WHO-518855",2371
"RU-SUP-640063",2371
"AT-VIO-100054",2372
"BE-GRA-946833",2372
"RU-OIA-235814",2372
"RU-SOX-610412",2372
"RU-TBL-585401",2372
"DE-MLI-152418",2373
"GB-BSU-386666",2373
"RU-TBA-190700",2373
"RU-CCA-375699",2374
"RU-MAU-439970",2374
"BG-SBJ-718045",2375
"DE-MVO-922088",2375
"DE-PSI-328932",2375
"GB-THR-122544",2375
"UA-HOR-274923",2375
"ES-BFI-842081",2376
"GB-BTR-920811",2376
"RU-DAM-614580",2376
"DE-TSS-486618",2377
"FR-HHU-375623",2377
"BY-LIS-848091",2378
"RU-SLE-864735",2378
"BA-KOT-640694",2379
"DE-BTW-837172",2379
"PT-TSR-953035",2379
"RO-ALS-109141",2379
"RU-RAM-235343",2379
"RU-TBB-408830",2379
"RU-TTW-767791",2379
"UA-TCH-628237",2379
"FR-X10-654962",2380
"RU-CCA-375699",2380
"RU-TDS-120763",2380
"FR-HDO-349256",2381
"GB-LAT-519568",2381
"BE-EIT-499285",2382
"DE-TBO-328344",2382
"HU-6LS-982195",2382
"NL-TEN-641265",2382
"RU-TSS-250757",2382
"DE-SAE-569015",2383
"ES-RDI-718028",2383
"ES-YGA-866201",2383
"IT-SCL-529747",2383
"PL-WT4-486492",2383
"RU-RDO-954064",2383
"BY-H6R-508178",2384
"FR-SOL-569562",2384
"RU-WLR-109056",2384
"GB-LAT-519568",2385
"IT-MOR-523639",2385
"ES-SGI-342103",2386
"GB-LAT-519568",2386
"GB-PGR-265834",2386
"BA-DVU-307138",2387
"DE-AQU-240667",2387
"DE-TCI-824729",2387
"ES-BBR-879261",2387
"DE-TBT-523762",2388
"PT-MEZ-737565",2388
"RU-DOO-383659",2388
"RU-TAR-955477",2388
"UA-AID-421229",2388
"DE-21X-625132",2389
"ES-OB4-889153",2389
"GB-SYN-534717",2389
"IT-GIT-729272",2389
"DE-BTW-837172",2390
"GB-LAT-121686",2390
"IT-198-362808",2390
"IT-SFT-722446",2390
"PL-HOM-247526",2390
"RU-LSW-415860",2390
"BG-TIC-119777",2391
"UA-RDO-539838",2391
"BE-JIS-419372",2392
"ES-4DE-741537",2392
"RO-EOM-399575",2392
"ES-DEL-813896",2393
"PL-MFT-664159",2393
"SE-OTW-235737",2393
"DE-CUT-424998",2394
"DE-POS-834243",2394
"IT-GIT-729272",2394
"LV-AYE-751580",2394
"NL-HOL-596118",2394
"RU-TSS-250757",2394
"BA-CAD-147381",2395
"ES-DIA-368583",2395
"RU-PBO-880358",2395
"RU-BFA-424299",2396
"RU-TBA-289699",2396
"RU-VHA-377539",2396
"IT-ROM-192124",2397
"RU-PBO-880358",2397
"RU-ROL-406224",2397
"BG-MOO-113770",2398
"FR-TMM-973327",2398
"HU-TCA-514766",2398
"RU-TBA-190700",2398
"DE-AFD-486285",2399
"FR-X10-654962",2399
"PL-CAS-591508",2399
"RU-MAD-277696",2399
"CZ-ETW-202622",2400
"GB-SLB-612373",2400
"PL-TAN-359427",2400
"DE-BLO-358828",2401
"RU-CLO-319040",2401
"IT-LCA-292029",2402
"MD-BAT-454391",2402
"PL-WT4-486492",2402
"PT-AMX-860648",2402
"RU-FUN-247117",2402
"GB-BTR-920811",2403
"GB-PGR-265834",2403
"SI-TDO-245532",2403
"DE-WHO-149643",2404
"GB-NOT-627866",2404
"IT-WHO-518855",2404
"RU-AGW-290494",2404
"RU-ASA-304462",2404
"RU-POB-448861",2404
"AT-LAD-707649",2405
"DE-WDE-415347",2405
"NL-HOL-596118",2405
"RU-ESH-122359",2405
"RU-NFR-696385",2405
"BY-H6R-508178",2406
"ES-DEL-813896",2406
"IT-ROM-192124",2406
"RU-PIF-210934",2406
"RU-RTR-422462",2406
"DK-IMA-560238",2407
"FR-HAR-518746",2407
"PT-TSR-953035",2407
"RO-TRA-470014",2407
"RU-BDB-149995",2407
"UA-LAN-667093",2407
"FR-KOT-621289",2408
"RU-DLI-938672",2408
"UA-SOC-441213",2408
"FR-HAR-518746",2409
"RO-GRO-992476",2409
"ES-MET-176691",2410
"ES-NDR-744915",2410
"FR-WIL-368540",2410
"GB-TDI-448799",2410
"RO-CAF-452253",2410
"RU-DIM-486956",2410
"RU-KAX-469373",2410
"RU-MOT-897893",2410
"RU-NEB-902456",2410
"DE-MLI-152418",2411
"FI-CRC-402750",2411
"MD-BAT-454391",2411
"UA-INN-788052",2411
"AT-TGT-268399",2412
"FR-DER-181086",2412
"HU-JAI-577187",2412
"PT-TSR-953035",2412
"BA-CAD-147381",2413
"ES-AFT-628999",2413
"UA-HOR-274923",2413
"DE-ITA-616606",2414
"ES-DMI-747289",2414
"IT-NYD-347720",2414
"RU-AFP-229303",2414
"RU-BEY-317254",2414
"RU-RAM-235343",2415
"RU-SSO-112097",2415
"RU-VHA-377539",2415
"GR-DUM-534185",2416
"RU-LIB-326616",2416
"UA-LAN-667093",2416
"BG-TIC-119777",2417
"PT-MEZ-737565",2417
"RU-ACT-852117",2417
"RU-DGE-880046",2417
"RU-GRA-617340",2417
"GB-1XX-977806",2418
"RU-MPI-622201",2418
"MD-199-216432",2419
"PL-BTM-380876",2419
"RO-MUR-159548",2419
"BE-JIS-419372",2420
"RU-SSO-112097",2420
"DE-CAL-961174",2421
"DE-WAL-133432",2421
"FR-DTT-756585",2421
"NL-BTB-369058",2421
"PL-PRA-757915",2421
"PL-UPL-220633",2421
"RU-TTW-767791",2421
"DE-THT-699156",2422
"GB-RTD-848821",2422
"IT-OTB-377611",2422
"MK-CUR-877444",2422
"PL-TJT-802566",2422
"RU-AGW-290494",2422
"RU-CCA-375699",2422
"RU-PLI-594922",2422
"FR-DTT-756585",2423
"RS-BIB-370188",2423
"RU-RTR-422462",2423
"IT-LZE-709120",2424
"NL-TEN-641265",2424
"ES-GRA-721781",2425
"IT-LCA-292029",2425
"RS-DOO-232419",2425
"RU-MMO-449653",2425
"IT-BTB-857896",2426
"RU-LRE-549891",2426
"CZ-ALI-120965",2427
"RU-KAX-469373",2427
"RU-BLA-713991",2428
"RU-BME-649961",2428
"FR-WIL-368540",2429
"GB-PTE-788534",2429
"RU-TPA-564853",2429
"UA-RED-241200",2429
"DE-SPL-591174",2430
"IT-PAR-729452",2430
"RU-RAM-235343",2430
"SK-TRA-454715",2430
"UA-LAN-667093",2430
"FR-WIL-368540",2431
"PL-HOM-247526",2431
"PT-TSR-953035",2431
"RU-SSO-112097",2431
"BG-TIC-119777",2432
"DE-WNE-490078",2432
"HU-JAI-577187",2432
"IT-RHE-778165",2432
"RU-LAL-838636",2432
"GB-PGR-265834",2433
"RU-PBO-880358",2433
"RU-SNF-819623",2433
"BE-JIS-419372",2434
"BG-AVA-233971",2434
"DK-IMA-560238",2435
"FR-SOL-569562",2435
"FR-X10-654962",2435
"RO-KAL-212770",2435
"RU-CLO-319040",2435
"RU-SOM-879691",2435
"ES-GOO-221536",2436
"ES-LTI-855912",2436
"PL-CAS-591508",2436
"BY-LIS-848091",2437
"DE-TIN-907581",2437
"UA-RDO-539838",2437
"DE-EPR-482316",2438
"ES-COO-951075",2438
"GB-TFT-749223",2438
"UA-SGS-971445",2438
"AT-LAD-707649",2439
"FR-DTT-756585",2439
"PL-MFT-664159",2439
"RU-CFA-577437",2439
"DE-AQU-240667",2440
"GB-WTB-237769",2440
"IE-TWT-435819",2440
"RU-BOB-128497",2440
"RU-PIF-210934",2440
"DE-AFD-486285",2441
"ES-SUI-352055",2441
"GB-BTR-920811",2441
"GB-LAT-121686",2441
"RU-KAX-469373",2441
"UA-IWT-764180",2441
"UA-LAN-667093",2441
"DE-LOW-204855",2442
"ES-EMQ-319208",2442
"FR-FMF-295274",2442
"RO-DMA-493717",2442
"IT-SMI-464390",2443
"RU-TVU-955315",2443
"ES-FYP-576992",2444
"GR-DUM-534185",2444
"RO-ALS-109141",2444
"DE-CAW-858579",2445
"DE-TBO-328344",2445
"RO-GRO-992476",2445
"RU-DAM-614580",2445
"FR-FMF-295274",2446
"FR-MTM-832760",2446
"MD-199-216432",2446
"RO-CAF-452253",2446
"RU-BLA-713991",2446
"RU-MPI-622201",2446
"ES-CSA-653454",2447
"ES-DIA-368583",2447
"GB-ROC-410090",2447
"PT-AMX-860648",2447
"RO-CMD-837076",2447
"RU-BOB-128497",2447
"RU-RUN-256242",2447
"BY-LIS-848091",2448
"ES-YGA-866201",2448
"IT-PRE-741420",2448
"PL-PRA-757915",2448
"GB-THR-122544",2449
"HU-TCA-514766",2449
"UA-RDO-539838",2449
"FR-DER-181086",2450
"GB-WTB-237769",2450
"IE-TWT-435819",2450
"RU-DIS-289725",2450
"RU-MOP-269468",2450
"RU-TDC-278194",2450
"DE-TWS-727312",2451
"GR-DUM-534185",2451
"RU-BEY-317254",2451
"RU-LSO-584130",2451
"DE-HOT-913774",2452
"DE-IIX-412314",2452
"DE-TSS-486618",2452
"FR-YEE-660260",2452
"PL-TAN-359427",2452
"RU-MMO-449653",2452
"UA-AJA-935443",2452
"GB-CON-150316",2453
"RU-LTT-508757",2453
"UA-EAT-819575",2453
"GB-SSH-414467",2454
"NO-SCO-641719",2454
"RU-SOT-422534",2454
"DE-2GG-749422",2455
"DE-RIL-486985",2455
"ES-WTP-152624",2455
"RO-DMA-493717",2455
"RU-AOS-967411",2455
"UA-ALA-391528",2455
"DE-LOW-204855",2456
"RU-PIF-210934",2456
"ES-CHI-927379",2457
"RU-LSW-415860",2457
"RU-SOU-734674",2457
"CZ-LGI-326032",2458
"DE-MMA-346396",2458
"PL-LAO-317239",2458
"UA-WIT-688177",2458
"DE-CUT-424998",2459
"DE-LOW-204855",2459
"ES-EWA-786086",2459
"ES-BTR-416544",2460
"ES-TBE-452899",2460
"BA-KOT-640694",2461
"GB-NOT-627866",2461
"RU-MPI-622201",2461
"UA-WIT-688177",2461
"BE-GRA-946833",2462
"PL-ASA-213688",2462
"RU-MAU-439970",2462
"AT-LAD-707649",2463
"RU-KOB-710456",2463
"UA-TLO-470936",2463
"XK-TBE-784118",2463
"CZ-BRI-957762",2464
"CZ-ETW-202622",2464
"ES-BLA-843534",2464
"GB-BSU-386666",2464
"GB-LAT-519568",2464
"RU-SOT-422534",2464
"BA-SDF-607781",2465
"ES-CHI-927379",2465
"GB-NOT-627866",2465
"RU-DOO-383659",2465
"RU-VHA-377539",2465
"FR-FKI-417761",2466
"FR-ILL-421940",2466
"PL-MSA-258766",2466
"RU-OBL-493972",2466
"UA-WIT-688177",2466
"DE-21X-625132",2467
"DE-BTW-837172",2467
"PL-TJT-802566",2467
"RU-END-623121",2467
"UA-TMO-995617",2467
"DE-EAG-908687",2468
"DE-FEI-236651",2468
"GB-HLA-581174",2468
"RU-TDC-278194",2468
"DE-LDE-652041",2469
"RO-CAF-452253",2469
"RU-SLE-864735",2469
"IT-TKA-831024",2470
"RU-LOV-726621",2470
"RU-NEB-902456",2470
"DE-RIL-486985",2471
"FR-TMM-973327",2471
"MD-199-216432",2471
"RU-TDC-278194",2471
"DE-2GG-749422",2472
"DE-EPR-482316",2472
"FR-FMF-295274",2472
"GB-PGR-265834",2472
"RU-VHA-377539",2472
"SI-TDO-245532",2472
"DE-ARO-587575",2473
"FR-STI-442645",2473
"RU-CCA-375699",2473
"DE-TBO-328344",2474
"DE-TCI-824729",2474
"ES-YGA-866201",2474
"ES-WTP-152624",2475
"RU-RUN-256242",2475
"ES-TBE-452899",2476
"FR-TCD-848784",2476
"RU-DGE-880046",2476
"RU-TBB-408830",2476
"IT-PMA-486596",2477
"NO-SCO-641719",2477
"RU-BEY-317254",2477
"DE-MVO-922088",2478
"IT-ROM-192124",2478
"PL-ASA-213688",2478
"PL-TAN-359427",2478
"PL-TAN-359427",2479
"RU-DOO-383659",2479
"RU-EMA-720597",2479
"MD-BAT-454391",2480
"RO-RUM-318325",2480
"RU-PIF-210934",2480
"RU-TTN-391748",2480
"PL-PRA-757915",2481
"PL-TST-442034",2481
"RO-CMD-837076",2481
"RU-CCA-375699",2481
"RU-LSW-415860",2481
"DE-BTW-837172",2482
"FR-ILL-421940",2482
"PT-AMX-860648",2482
"BG-TIC-119777",2483
"ES-DEL-813896",2483
"FR-HAR-518746",2483
"RU-ATM-816232",2483
"RU-BIT-641141",2483
"FR-TCD-848784",2484
"RU-HOL-613676",2484
"FR-WIL-368540",2485
"PL-EPT-256189",2485
"PL-UPL-220633",2485
"RU-MPI-622201",2485
"DE-YFH-342760",2486
"IE-BLU-333411",2486
"NL-CME-566682",2486
"DE-MOM-167396",2487
"DE-TBO-328344",2488
"ES-CTT-151183",2488
"RU-CFA-577437",2488
"RU-DOG-454748",2488
"UA-REV-183668",2488
"RU-RTR-422462",2489
"RU-WZO-122468",2489
"BG-TFB-245839",2490
"BG-TIC-119777",2490
"PT-AMX-860648",2490
"UA-WOL-766012",2490
"DE-YFH-342760",2491
"GB-HCA-419070",2491
"GB-WTB-237769",2491
"PL-CAS-591508",2491
"RU-TGP-497506",2491
"DE-MOM-167396",2492
"DE-SPL-591174",2492
"FR-HDO-349256",2492
"PT-TSR-953035",2492
"BG-BOT-940919",2493
"ES-AFT-628999",2493
"ES-BFI-842081",2493
"FR-MTM-832760",2493
"MD-199-216432",2493
"RU-DIM-486956",2493
"RU-SSO-112097",2493
"FI-DOS-140155",2494
"GB-APR-670548",2494
"RU-LAT-563253",2494
"AT-TDS-702180",2495
"DE-MLI-152418",2495
"GB-ICH-533332",2495
"RU-TGP-497506",2495
"RU-TVU-955315",2495
"PL-ATG-797053",2496
"UA-EAT-819575",2496
"RU-TAR-955477",2497
"BG-MOO-113770",2498
"ES-RCI-755079",2498
"GB-CMI-488420",2498
"DE-EAG-908687",2499
"FR-STI-442645",2499
"GB-JLP-547115",2499
"PL-SDR-195740",2499
"RU-MOP-269468",2499
"BY-ELE-205872",2500
"DE-FEI-236651",2500
"DE-WAL-133432",2500
"ES-SMO-557556",2500
"PT-MEZ-737565",2500
"RO-CMW-241359",2500
"RU-OCO-963076",2500
"ES-DNA-331858",2501
"ES-EMQ-319208",2501
"ES-FYP-576992",2501
"RU-RTR-422462",2501
"UA-TMO-995617",2501
"UA-TQI-467507",2501
"NL-TWO-160939",2502
"DE-NEV-433398",2503
"PL-TJT-802566",2503
"RU-SSO-112097",2503
"DE-2GG-749422",2504
"DE-SIT-785942",2504
"GB-ICH-533332",2504
"PL-ASA-213688",2504
"RU-COM-116698",2504
"RU-ROL-406224",2504
"ES-SMO-557556",2505
"ES-WLH-342597",2505
"ES-TB--457060",2506
"PL-SDR-195740",2506
"RU-ESH-122359",2506
"GB-NOT-627866",2507
"RU-AGW-290494",2507
"RU-BOT-746129",2507
"RU-RTR-422462",2507
"RU-DON-298848",2508
"AT-TGT-268399",2509
"GB-TFT-749223",2509
"IT-GIT-729272",2509
"IT-PAR-729452",2509
"IT-RAM-436060",2509
"BY-PSO-262273",2510
"CZ-BOO-878977",2510
"IE-OAO-570994",2510
"GB-IDN-332370",2511
"RU-DAM-614580",2511
"CZ-BOO-878977",2512
"ES-BFI-842081",2512
"PT-AMX-860648",2512
"RU-TDC-278194",2512
"BG-TIC-119777",2513
"DE-TIN-907581",2513
"ES-LEA-459309",2513
"ES-TBE-452899",2513
"GB-LAT-519568",2513
"IT-ROM-192124",2513
"RU-MOP-269468",2513
"UA-TBO-562872",2513
"UA-WOL-766012",2513
"IE-TWT-435819",2514
"MD-BAT-454391",2514
"PL-ATG-797053",2514
"RU-TCA-108989",2514
"AT-LAD-707649",2515
"FR-X10-654962",2515
"IT-LEM-769747",2515
"RU-LTT-508757",2515
"DE-CUT-424998",2516
"ES-RCI-755079",2516
"PL-BIA-774100",2516
"RU-TBA-190700",2516
"AL-DOT-123669",2517
"ES-RSO-434471",2517
"CZ-BOO-878977",2518
"DE-ATF-423109",2518
"FR-TLE-297798",2518
"RU-IUT-295826",2518
"DE-NHO-177564",2519
"ES-SSU-717510",2519
"GB-APR-670548",2519
"GB-SSH-414467",2519
"RU-BEY-317254",2519
"GB-LAT-519568",2520
"GB-ROC-410090",2520
"IT-PAR-729452",2520
"RU-BFA-424299",2520
"RU-IRA-512562",2520
"UA-TBO-562872",2520
"IT-BTB-857896",2521
"IT-LIB-957530",2521
"IT-SFT-722446",2521
"RU-OIA-235814",2521
"RU-RTR-422462",2521
"DE-POS-834243",2522
"ES-BTR-416544",2522
"BY-PSO-262273",2523
"PT-AMX-860648",2523
"CH-ELA-646716",2524
"IT-LIB-957530",2524
"PL-VOO-323362",2524
"CZ-LGI-326032",2525
"ES-RCI-755079",2525
"RU-GTA-713661",2525
"ES-DIA-368583",2526
"ES-RDI-718028",2526
"GB-WTB-237769",2526
"LV-AYE-751580",2526
"RU-FLI-705823",2526
"RU-LAL-838636",2526
"DE-WDE-415347",2527
"IT-PRE-741420",2527
"UA-ITI-108374",2527
"GB-EKT-361336",2528
"IT-LZE-709120",2528
"IT-NSC-686076",2528
"RU-EBA-434047",2528
"SK-TRA-454715",2528
"DE-HOT-913774",2529
"ES-SUI-352055",2529
"MD-199-216432",2529
"ES-GRA-721781",2530
"FR-X10-654962",2530
"PL-CAS-591508",2530
"RU-CTH-807283",2530
"DE-SIT-785942",2531
